acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,genre
0.337,https://api.spotify.com/v1/audio-analysis/4DV3MDGMzn3ZKHHe38chpv,0.927,160940,0.47700000000000004,4DV3MDGMzn3ZKHHe38chpv,0.0,11,0.0998,-10.006,0,0.18,123.927,4,https://api.spotify.com/v1/tracks/4DV3MDGMzn3ZKHHe38chpv,audio_features,spotify:track:4DV3MDGMzn3ZKHHe38chpv,0.527,Hip-Hop
0.214,https://api.spotify.com/v1/audio-analysis/2d4e45fmUnguxh6yqC7gNT,0.6679999999999999,231933,0.9059999999999999,2d4e45fmUnguxh6yqC7gNT,0.00245,11,0.135,-4.881,0,0.17,135.653,4,https://api.spotify.com/v1/tracks/2d4e45fmUnguxh6yqC7gNT,audio_features,spotify:track:2d4e45fmUnguxh6yqC7gNT,0.507,Rock
0.38799999999999996,https://api.spotify.com/v1/audio-analysis/5MxNLUsfh7uzROypsoO5qe,0.307,266960,0.433,5MxNLUsfh7uzROypsoO5qe,9.08e-05,1,0.332,-10.057,1,0.028999999999999998,160.9,4,https://api.spotify.com/v1/tracks/5MxNLUsfh7uzROypsoO5qe,audio_features,spotify:track:5MxNLUsfh7uzROypsoO5qe,0.22399999999999998,Rock
0.165,https://api.spotify.com/v1/audio-analysis/4UTRD2xKw4NAWPU84L0emR,0.863,104411,0.8340000000000001,4UTRD2xKw4NAWPU84L0emR,4.39e-06,11,0.193,-5.274,1,0.122,92.005,4,https://api.spotify.com/v1/tracks/4UTRD2xKw4NAWPU84L0emR,audio_features,spotify:track:4UTRD2xKw4NAWPU84L0emR,0.596,Hip-Hop
0.00336,https://api.spotify.com/v1/audio-analysis/6o3QUC5oAE4g6WxRIFcZtb,0.65,194621,0.613,6o3QUC5oAE4g6WxRIFcZtb,0.0,9,0.267,-6.13,0,0.128,149.972,4,https://api.spotify.com/v1/tracks/6o3QUC5oAE4g6WxRIFcZtb,audio_features,spotify:track:6o3QUC5oAE4g6WxRIFcZtb,0.0804,Hip-Hop
0.0302,https://api.spotify.com/v1/audio-analysis/2EqlS6tkEnglzr7tkKAAYD,0.5329999999999999,259947,0.376,2EqlS6tkEnglzr7tkKAAYD,0.248,9,0.0926,-11.913,0,0.0393,165.007,4,https://api.spotify.com/v1/tracks/2EqlS6tkEnglzr7tkKAAYD,audio_features,spotify:track:2EqlS6tkEnglzr7tkKAAYD,0.187,Rock
0.015,https://api.spotify.com/v1/audio-analysis/4KfSdst7rW39C0sfhArdrz,0.547,261933,0.691,4KfSdst7rW39C0sfhArdrz,0.105,4,0.14400000000000002,-13.552999999999999,0,0.0369,137.148,4,https://api.spotify.com/v1/tracks/4KfSdst7rW39C0sfhArdrz,audio_features,spotify:track:4KfSdst7rW39C0sfhArdrz,0.667,Rock
0.392,https://api.spotify.com/v1/audio-analysis/3QzAOrNlsabgbMwlZt7TAY,0.809,180435,0.545,3QzAOrNlsabgbMwlZt7TAY,0.0,7,0.151,-6.678,1,0.0735,97.008,4,https://api.spotify.com/v1/tracks/3QzAOrNlsabgbMwlZt7TAY,audio_features,spotify:track:3QzAOrNlsabgbMwlZt7TAY,0.244,Hip-Hop
0.978,https://api.spotify.com/v1/audio-analysis/6cC6h5E351deEGFd7Kh9uy,0.465,268853,0.128,6cC6h5E351deEGFd7Kh9uy,0.271,9,0.0423,-17.628,0,0.0519,111.471,4,https://api.spotify.com/v1/tracks/6cC6h5E351deEGFd7Kh9uy,audio_features,spotify:track:6cC6h5E351deEGFd7Kh9uy,0.428,Classical
0.027000000000000003,https://api.spotify.com/v1/audio-analysis/3Zprj0bhpyay7xIM1N6rXG,0.912,147907,0.465,3Zprj0bhpyay7xIM1N6rXG,0.0,8,0.16,-7.462999999999999,1,0.094,126.023,4,https://api.spotify.com/v1/tracks/3Zprj0bhpyay7xIM1N6rXG,audio_features,spotify:track:3Zprj0bhpyay7xIM1N6rXG,0.919,Hip-Hop
0.00145,https://api.spotify.com/v1/audio-analysis/3QZ7uX97s82HFYSmQUAN1D,0.536,276880,0.9009999999999999,3QZ7uX97s82HFYSmQUAN1D,0.0186,9,0.06,-7.211,1,0.0374,87.559,4,https://api.spotify.com/v1/tracks/3QZ7uX97s82HFYSmQUAN1D,audio_features,spotify:track:3QZ7uX97s82HFYSmQUAN1D,0.6659999999999999,Rock
0.36700000000000005,https://api.spotify.com/v1/audio-analysis/6zeE5tKyr8Nu882DQhhSQI,0.475,206267,0.322,6zeE5tKyr8Nu882DQhhSQI,0.00056,7,0.11,-10.687000000000001,1,0.0283,93.50299999999999,4,https://api.spotify.com/v1/tracks/6zeE5tKyr8Nu882DQhhSQI,audio_features,spotify:track:6zeE5tKyr8Nu882DQhhSQI,0.387,Rock
0.342,https://api.spotify.com/v1/audio-analysis/6fTt0CH2t0mdeB2N9XFG5r,0.703,114893,0.594,6fTt0CH2t0mdeB2N9XFG5r,0.0,5,0.12300000000000001,-6.146,0,0.0752,153.84799999999998,4,https://api.spotify.com/v1/tracks/6fTt0CH2t0mdeB2N9XFG5r,audio_features,spotify:track:6fTt0CH2t0mdeB2N9XFG5r,0.475,Hip-Hop
0.12300000000000001,https://api.spotify.com/v1/audio-analysis/5jzma6gCzYtKB1DbEwFZKH,0.6509999999999999,200480,0.8009999999999999,5jzma6gCzYtKB1DbEwFZKH,0.0,0,0.0825,-7.34,1,0.0513,133.763,4,https://api.spotify.com/v1/tracks/5jzma6gCzYtKB1DbEwFZKH,audio_features,spotify:track:5jzma6gCzYtKB1DbEwFZKH,0.7759999999999999,Rock
0.0318,https://api.spotify.com/v1/audio-analysis/2tDrlnQWiCDis4H8RT0W2h,0.758,195397,0.6659999999999999,2tDrlnQWiCDis4H8RT0W2h,0.00418,8,0.33,-8.086,1,0.14,162.083,4,https://api.spotify.com/v1/tracks/2tDrlnQWiCDis4H8RT0W2h,audio_features,spotify:track:2tDrlnQWiCDis4H8RT0W2h,0.701,Hip-Hop
0.0121,https://api.spotify.com/v1/audio-analysis/5wMh9hhqKQ4JfqLuvqAC7s,0.8809999999999999,219465,0.785,5wMh9hhqKQ4JfqLuvqAC7s,0.0,2,0.0849,-5.4,1,0.102,105.97200000000001,4,https://api.spotify.com/v1/tracks/5wMh9hhqKQ4JfqLuvqAC7s,audio_features,spotify:track:5wMh9hhqKQ4JfqLuvqAC7s,0.17800000000000002,Hip-Hop
0.145,https://api.spotify.com/v1/audio-analysis/5DFUsGW4Cmltv8Spd0u1aV,0.0891,371747,0.341,5DFUsGW4Cmltv8Spd0u1aV,0.836,10,0.111,-12.681,0,0.046,85.23100000000001,3,https://api.spotify.com/v1/tracks/5DFUsGW4Cmltv8Spd0u1aV,audio_features,spotify:track:5DFUsGW4Cmltv8Spd0u1aV,0.0334,Classical
0.0038799999999999998,https://api.spotify.com/v1/audio-analysis/0F0MA0ns8oXwGw66B2BSXm,0.619,457133,0.703,0F0MA0ns8oXwGw66B2BSXm,0.205,10,0.163,-9.414,0,0.0525,115.04299999999999,4,https://api.spotify.com/v1/tracks/0F0MA0ns8oXwGw66B2BSXm,audio_features,spotify:track:0F0MA0ns8oXwGw66B2BSXm,0.7090000000000001,Rock
0.385,https://api.spotify.com/v1/audio-analysis/2K2M0TcglCRLLpFOzKeFZA,0.6829999999999999,250400,0.594,2K2M0TcglCRLLpFOzKeFZA,8.609999999999999e-05,2,0.121,-8.289,1,0.0347,115.09899999999999,4,https://api.spotify.com/v1/tracks/2K2M0TcglCRLLpFOzKeFZA,audio_features,spotify:track:2K2M0TcglCRLLpFOzKeFZA,0.7340000000000001,Rock
0.26899999999999996,https://api.spotify.com/v1/audio-analysis/07KXEDMj78x68D884wgVEm,0.831,220487,0.499,07KXEDMj78x68D884wgVEm,0.0,11,0.3,-8.442,0,0.114,97.956,4,https://api.spotify.com/v1/tracks/07KXEDMj78x68D884wgVEm,audio_features,spotify:track:07KXEDMj78x68D884wgVEm,0.511,Hip-Hop
0.359,https://api.spotify.com/v1/audio-analysis/3PdcxgzpWzAsUGgkmykIFc,0.8390000000000001,157500,0.45399999999999996,3PdcxgzpWzAsUGgkmykIFc,0.0,10,0.0755,-9.09,0,0.157,159.987,4,https://api.spotify.com/v1/tracks/3PdcxgzpWzAsUGgkmykIFc,audio_features,spotify:track:3PdcxgzpWzAsUGgkmykIFc,0.804,Hip-Hop
0.013000000000000001,https://api.spotify.com/v1/audio-analysis/78lgmZwycJ3nzsdgmPPGNx,0.564,146250,0.932,78lgmZwycJ3nzsdgmPPGNx,0.16899999999999998,11,0.349,-10.068,1,0.0554,112.93700000000001,4,https://api.spotify.com/v1/tracks/78lgmZwycJ3nzsdgmPPGNx,audio_features,spotify:track:78lgmZwycJ3nzsdgmPPGNx,0.619,Rock
0.977,https://api.spotify.com/v1/audio-analysis/4fDodwdZ1LBDL2I2WCnUMY,0.45799999999999996,84267,0.11,4fDodwdZ1LBDL2I2WCnUMY,0.903,9,0.359,-22.234,0,0.0309,83.43,4,https://api.spotify.com/v1/tracks/4fDodwdZ1LBDL2I2WCnUMY,audio_features,spotify:track:4fDodwdZ1LBDL2I2WCnUMY,0.48100000000000004,Classical
0.9940000000000001,https://api.spotify.com/v1/audio-analysis/68Faz6Nc9UnWuOz1oC2DEv,0.413,372347,0.135,68Faz6Nc9UnWuOz1oC2DEv,0.902,2,0.0823,-23.276999999999997,1,0.0436,145.80200000000002,3,https://api.spotify.com/v1/tracks/68Faz6Nc9UnWuOz1oC2DEv,audio_features,spotify:track:68Faz6Nc9UnWuOz1oC2DEv,0.0715,Classical
0.365,https://api.spotify.com/v1/audio-analysis/371VkfwKiXJxgH5ZPoQNHD,0.596,264504,0.44799999999999995,371VkfwKiXJxgH5ZPoQNHD,5.3e-06,5,0.20600000000000002,-9.616,1,0.0396,83.29299999999999,4,https://api.spotify.com/v1/tracks/371VkfwKiXJxgH5ZPoQNHD,audio_features,spotify:track:371VkfwKiXJxgH5ZPoQNHD,0.7959999999999999,Rock
0.935,https://api.spotify.com/v1/audio-analysis/58Q96yWnuBqlKEGd2vGyAg,0.24,423107,0.0648,58Q96yWnuBqlKEGd2vGyAg,0.0272,4,0.258,-25.208000000000002,0,0.0426,95.286,3,https://api.spotify.com/v1/tracks/58Q96yWnuBqlKEGd2vGyAg,audio_features,spotify:track:58Q96yWnuBqlKEGd2vGyAg,0.0771,Classical
0.9570000000000001,https://api.spotify.com/v1/audio-analysis/6cUCckpdlqHJ5Ascf2uH2A,0.248,442000,0.298,6cUCckpdlqHJ5Ascf2uH2A,0.9,0,0.0943,-15.661,0,0.0395,97.853,4,https://api.spotify.com/v1/tracks/6cUCckpdlqHJ5Ascf2uH2A,audio_features,spotify:track:6cUCckpdlqHJ5Ascf2uH2A,0.157,Classical
0.991,https://api.spotify.com/v1/audio-analysis/5Zf5prtvv7KRQ1J6kNn4C6,0.191,330293,0.0363,5Zf5prtvv7KRQ1J6kNn4C6,0.924,3,0.141,-25.31,1,0.0409,69.75399999999999,4,https://api.spotify.com/v1/tracks/5Zf5prtvv7KRQ1J6kNn4C6,audio_features,spotify:track:5Zf5prtvv7KRQ1J6kNn4C6,0.0372,Classical
0.0846,https://api.spotify.com/v1/audio-analysis/2HXixVqzzm9rEUIMAWzshl,0.611,246800,0.883,2HXixVqzzm9rEUIMAWzshl,1.2e-06,9,0.192,-11.225,1,0.0539,117.928,4,https://api.spotify.com/v1/tracks/2HXixVqzzm9rEUIMAWzshl,audio_features,spotify:track:2HXixVqzzm9rEUIMAWzshl,0.604,Rock
0.938,https://api.spotify.com/v1/audio-analysis/0oIQl9tFpCiKBRavEIIGzo,0.16399999999999998,233400,0.0194,0oIQl9tFpCiKBRavEIIGzo,0.8590000000000001,3,0.0939,-34.126,1,0.0434,101.708,3,https://api.spotify.com/v1/tracks/0oIQl9tFpCiKBRavEIIGzo,audio_features,spotify:track:0oIQl9tFpCiKBRavEIIGzo,0.0581,Classical
0.9009999999999999,https://api.spotify.com/v1/audio-analysis/5CfxpBCYwfB17MMgARumHl,0.0754,462162,0.0102,5CfxpBCYwfB17MMgARumHl,0.106,4,0.0817,-35.69,1,0.0464,81.324,4,https://api.spotify.com/v1/tracks/5CfxpBCYwfB17MMgARumHl,audio_features,spotify:track:5CfxpBCYwfB17MMgARumHl,0.0331,Classical
0.00101,https://api.spotify.com/v1/audio-analysis/66lOpKgTyFjOrac4S1s94g,0.6759999999999999,269360,0.92,66lOpKgTyFjOrac4S1s94g,8.65e-06,9,0.248,-7.96,1,0.0435,126.34100000000001,4,https://api.spotify.com/v1/tracks/66lOpKgTyFjOrac4S1s94g,audio_features,spotify:track:66lOpKgTyFjOrac4S1s94g,0.624,Rock
0.9590000000000001,https://api.spotify.com/v1/audio-analysis/2ceu417OdiSxzR3K7B1n2M,0.22399999999999998,1215573,0.0291,2ceu417OdiSxzR3K7B1n2M,0.845,7,0.106,-26.166999999999998,1,0.0455,121.131,4,https://api.spotify.com/v1/tracks/2ceu417OdiSxzR3K7B1n2M,audio_features,spotify:track:2ceu417OdiSxzR3K7B1n2M,0.0538,Classical
0.946,https://api.spotify.com/v1/audio-analysis/2TZbQZXOuR8osP2AK8yYMN,0.14400000000000002,207427,0.132,2TZbQZXOuR8osP2AK8yYMN,0.779,10,0.115,-19.115,1,0.0333,102.28299999999999,3,https://api.spotify.com/v1/tracks/2TZbQZXOuR8osP2AK8yYMN,audio_features,spotify:track:2TZbQZXOuR8osP2AK8yYMN,0.0627,Classical
0.259,https://api.spotify.com/v1/audio-analysis/2IRZnDFmlqMuOrYOLnZZyc,0.889,180522,0.496,2IRZnDFmlqMuOrYOLnZZyc,0.0,4,0.252,-6.365,0,0.0905,86.00299999999999,4,https://api.spotify.com/v1/tracks/2IRZnDFmlqMuOrYOLnZZyc,audio_features,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,0.544,Hip-Hop
0.0995,https://api.spotify.com/v1/audio-analysis/1oG2vWELiGjIqxwqGcyqwF,0.5670000000000001,133933,0.9590000000000001,1oG2vWELiGjIqxwqGcyqwF,6.07e-05,8,0.1,-3.822,1,0.102,137.377,4,https://api.spotify.com/v1/tracks/1oG2vWELiGjIqxwqGcyqwF,audio_features,spotify:track:1oG2vWELiGjIqxwqGcyqwF,0.961,Rock
0.978,https://api.spotify.com/v1/audio-analysis/3pzBD8BVdrv7VJ7glRYshl,0.364,275467,0.0592,3pzBD8BVdrv7VJ7glRYshl,0.0,2,0.0823,-21.756999999999998,1,0.057,123.789,4,https://api.spotify.com/v1/tracks/3pzBD8BVdrv7VJ7glRYshl,audio_features,spotify:track:3pzBD8BVdrv7VJ7glRYshl,0.185,Classical
0.43200000000000005,https://api.spotify.com/v1/audio-analysis/3gdewACMIVMEWVbyb8O9sY,0.601,281613,0.532,3gdewACMIVMEWVbyb8O9sY,6.25e-06,10,0.0925,-9.119,1,0.0286,136.571,4,https://api.spotify.com/v1/tracks/3gdewACMIVMEWVbyb8O9sY,audio_features,spotify:track:3gdewACMIVMEWVbyb8O9sY,0.341,Rock
0.0866,https://api.spotify.com/v1/audio-analysis/7o2CTH4ctstm8TNelqjb51,0.45399999999999996,354520,0.91,7o2CTH4ctstm8TNelqjb51,0.0996,6,0.11599999999999999,-7.766,1,0.0448,125.116,4,https://api.spotify.com/v1/tracks/7o2CTH4ctstm8TNelqjb51,audio_features,spotify:track:7o2CTH4ctstm8TNelqjb51,0.629,Rock
0.0322,https://api.spotify.com/v1/audio-analysis/2R6boTPovvOB6wXd2b2o6q,0.705,167742,0.518,2R6boTPovvOB6wXd2b2o6q,0.0,7,0.0829,-8.71,1,0.354,92.617,4,https://api.spotify.com/v1/tracks/2R6boTPovvOB6wXd2b2o6q,audio_features,spotify:track:2R6boTPovvOB6wXd2b2o6q,0.467,Hip-Hop
0.369,https://api.spotify.com/v1/audio-analysis/5uvosCdMlFdTXhoazkTI5R,0.413,429760,0.725,5uvosCdMlFdTXhoazkTI5R,2.1600000000000003e-05,3,0.0905,-5.787000000000001,0,0.0324,124.618,4,https://api.spotify.com/v1/tracks/5uvosCdMlFdTXhoazkTI5R,audio_features,spotify:track:5uvosCdMlFdTXhoazkTI5R,0.44,Rock
0.0629,https://api.spotify.com/v1/audio-analysis/2X6gdRlGOQgfaXU9ALUQFQ,0.546,271000,0.529,2X6gdRlGOQgfaXU9ALUQFQ,0.000567,9,0.0383,-13.6,1,0.0436,151.727,4,https://api.spotify.com/v1/tracks/2X6gdRlGOQgfaXU9ALUQFQ,audio_features,spotify:track:2X6gdRlGOQgfaXU9ALUQFQ,0.574,Rock
0.348,https://api.spotify.com/v1/audio-analysis/60ArvWGwXQY50r83JXyxRq,0.866,161280,0.565,60ArvWGwXQY50r83JXyxRq,0.0,6,0.0722,-8.738999999999999,0,0.20800000000000002,124.98299999999999,4,https://api.spotify.com/v1/tracks/60ArvWGwXQY50r83JXyxRq,audio_features,spotify:track:60ArvWGwXQY50r83JXyxRq,0.88,Hip-Hop
0.922,https://api.spotify.com/v1/audio-analysis/4Dcm4KMuDz0l01weeSpD4J,0.292,642573,0.24600000000000002,4Dcm4KMuDz0l01weeSpD4J,0.525,2,0.107,-14.96,1,0.0385,109.766,4,https://api.spotify.com/v1/tracks/4Dcm4KMuDz0l01weeSpD4J,audio_features,spotify:track:4Dcm4KMuDz0l01weeSpD4J,0.0859,Classical
0.078,https://api.spotify.com/v1/audio-analysis/2LUN1JH7TyTvT3976R3Frs,0.733,133667,0.494,2LUN1JH7TyTvT3976R3Frs,0.0,11,0.0979,-10.545,0,0.418,167.30200000000002,4,https://api.spotify.com/v1/tracks/2LUN1JH7TyTvT3976R3Frs,audio_features,spotify:track:2LUN1JH7TyTvT3976R3Frs,0.495,Hip-Hop
0.0209,https://api.spotify.com/v1/audio-analysis/2yM7C9gD9zi6zjaLsRibi8,0.893,150361,0.713,2yM7C9gD9zi6zjaLsRibi8,0.0,6,0.102,-8.652999999999999,0,0.131,83.006,4,https://api.spotify.com/v1/tracks/2yM7C9gD9zi6zjaLsRibi8,audio_features,spotify:track:2yM7C9gD9zi6zjaLsRibi8,0.519,Hip-Hop
0.127,https://api.spotify.com/v1/audio-analysis/4bHsxqR3GMrXTxEPLuK5ue,0.5,250987,0.748,4bHsxqR3GMrXTxEPLuK5ue,0.0,4,0.447,-9.072000000000001,1,0.0363,118.852,4,https://api.spotify.com/v1/tracks/4bHsxqR3GMrXTxEPLuK5ue,audio_features,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,0.514,Rock
0.102,https://api.spotify.com/v1/audio-analysis/14X1WxiHXdVRJ99cMCBzOE,0.826,224916,0.635,14X1WxiHXdVRJ99cMCBzOE,0.0,5,0.245,-5.181,0,0.212,119.954,4,https://api.spotify.com/v1/tracks/14X1WxiHXdVRJ99cMCBzOE,audio_features,spotify:track:14X1WxiHXdVRJ99cMCBzOE,0.8079999999999999,Hip-Hop
0.016,https://api.spotify.com/v1/audio-analysis/5v4GgrXPMghOnBBLmveLac,0.8220000000000001,242001,0.743,5v4GgrXPMghOnBBLmveLac,0.0,10,0.127,-4.772,0,0.28,84.459,4,https://api.spotify.com/v1/tracks/5v4GgrXPMghOnBBLmveLac,audio_features,spotify:track:5v4GgrXPMghOnBBLmveLac,0.636,Hip-Hop
0.687,https://api.spotify.com/v1/audio-analysis/52dm9op3rbfAkc1LGXgipW,0.43200000000000005,341773,0.389,52dm9op3rbfAkc1LGXgipW,0.0107,7,0.0788,-6.517,1,0.0255,139.506,4,https://api.spotify.com/v1/tracks/52dm9op3rbfAkc1LGXgipW,audio_features,spotify:track:52dm9op3rbfAkc1LGXgipW,0.158,Rock
0.93,https://api.spotify.com/v1/audio-analysis/0k6P9cdEA9K3k0ASde2Kof,0.253,640267,0.098,0k6P9cdEA9K3k0ASde2Kof,0.862,11,0.122,-19.878,0,0.0437,84.865,4,https://api.spotify.com/v1/tracks/0k6P9cdEA9K3k0ASde2Kof,audio_features,spotify:track:0k6P9cdEA9K3k0ASde2Kof,0.062,Classical
0.6859999999999999,https://api.spotify.com/v1/audio-analysis/54eZmuggBFJbV7k248bTTt,0.654,252240,0.506,54eZmuggBFJbV7k248bTTt,0.0155,11,0.155,-17.18,0,0.0535,123.179,4,https://api.spotify.com/v1/tracks/54eZmuggBFJbV7k248bTTt,audio_features,spotify:track:54eZmuggBFJbV7k248bTTt,0.831,Rock
0.0468,https://api.spotify.com/v1/audio-analysis/6KTv0Z8BmVqM7DPxbGzpVC,0.654,168840,0.929,6KTv0Z8BmVqM7DPxbGzpVC,0.0,1,0.0539,-5.906000000000001,1,0.0998,144.774,4,https://api.spotify.com/v1/tracks/6KTv0Z8BmVqM7DPxbGzpVC,audio_features,spotify:track:6KTv0Z8BmVqM7DPxbGzpVC,0.902,Rock
0.524,https://api.spotify.com/v1/audio-analysis/2aSFLiDPreOVP6KHiWk4lF,0.6629999999999999,236520,0.7120000000000001,2aSFLiDPreOVP6KHiWk4lF,0.0,2,0.0804,-7.268,1,0.0479,113.439,4,https://api.spotify.com/v1/tracks/2aSFLiDPreOVP6KHiWk4lF,audio_features,spotify:track:2aSFLiDPreOVP6KHiWk4lF,0.527,Rock
0.132,https://api.spotify.com/v1/audio-analysis/2ZrhW7PEPmTiolg0jZVgDl,0.823,161437,0.499,2ZrhW7PEPmTiolg0jZVgDl,0.0,10,0.193,-11.01,0,0.209,131.013,4,https://api.spotify.com/v1/tracks/2ZrhW7PEPmTiolg0jZVgDl,audio_features,spotify:track:2ZrhW7PEPmTiolg0jZVgDl,0.604,Hip-Hop
0.00249,https://api.spotify.com/v1/audio-analysis/70YvYr2hGlS01bKRIho1HM,0.545,230480,0.64,70YvYr2hGlS01bKRIho1HM,0.0304,4,0.196,-9.937000000000001,0,0.22399999999999998,80.544,4,https://api.spotify.com/v1/tracks/70YvYr2hGlS01bKRIho1HM,audio_features,spotify:track:70YvYr2hGlS01bKRIho1HM,0.606,Rock
0.0279,https://api.spotify.com/v1/audio-analysis/0IWMyG4pdKeSHZo8Euhfea,0.851,177255,0.518,0IWMyG4pdKeSHZo8Euhfea,0.0,7,0.115,-9.422,0,0.107,129.94299999999998,4,https://api.spotify.com/v1/tracks/0IWMyG4pdKeSHZo8Euhfea,audio_features,spotify:track:0IWMyG4pdKeSHZo8Euhfea,0.46799999999999997,Hip-Hop
0.679,https://api.spotify.com/v1/audio-analysis/54flyrjcdnQdco7300avMJ,0.693,122067,0.49700000000000005,54flyrjcdnQdco7300avMJ,0.0,2,0.258,-7.316,1,0.11900000000000001,81.308,4,https://api.spotify.com/v1/tracks/54flyrjcdnQdco7300avMJ,audio_features,spotify:track:54flyrjcdnQdco7300avMJ,0.473,Rock
0.18100000000000002,https://api.spotify.com/v1/audio-analysis/4CJVkjo5WpmUAKp3R44LNb,0.597,281147,0.605,4CJVkjo5WpmUAKp3R44LNb,0.000331,7,0.11800000000000001,-12.013,1,0.0255,97.78200000000001,4,https://api.spotify.com/v1/tracks/4CJVkjo5WpmUAKp3R44LNb,audio_features,spotify:track:4CJVkjo5WpmUAKp3R44LNb,0.8859999999999999,Rock
0.149,https://api.spotify.com/v1/audio-analysis/3JKgcAa7r07ocVWcV8bS0H,0.7829999999999999,163798,0.479,3JKgcAa7r07ocVWcV8bS0H,0.0,7,0.10099999999999999,-10.645999999999999,1,0.541,176.02700000000002,4,https://api.spotify.com/v1/tracks/3JKgcAa7r07ocVWcV8bS0H,audio_features,spotify:track:3JKgcAa7r07ocVWcV8bS0H,0.5329999999999999,Hip-Hop
0.9309999999999999,https://api.spotify.com/v1/audio-analysis/0qFZYO72iBOhW7X6KbL44Q,0.33899999999999997,167640,0.0937,0qFZYO72iBOhW7X6KbL44Q,0.293,2,0.252,-20.267,1,0.0394,123.04799999999999,3,https://api.spotify.com/v1/tracks/0qFZYO72iBOhW7X6KbL44Q,audio_features,spotify:track:0qFZYO72iBOhW7X6KbL44Q,0.45799999999999996,Classical
0.871,https://api.spotify.com/v1/audio-analysis/0XSRBlP49MgzBCYtGK2NYE,0.223,469053,0.22699999999999998,0XSRBlP49MgzBCYtGK2NYE,0.8909999999999999,0,0.063,-17.695,1,0.0343,103.618,4,https://api.spotify.com/v1/tracks/0XSRBlP49MgzBCYtGK2NYE,audio_features,spotify:track:0XSRBlP49MgzBCYtGK2NYE,0.127,Classical
0.00485,https://api.spotify.com/v1/audio-analysis/5N1o6d8zGcSZSeMFkOUQOk,0.872,199427,0.8140000000000001,5N1o6d8zGcSZSeMFkOUQOk,1.96e-06,0,0.214,-4.5680000000000005,1,0.155,98.985,4,https://api.spotify.com/v1/tracks/5N1o6d8zGcSZSeMFkOUQOk,audio_features,spotify:track:5N1o6d8zGcSZSeMFkOUQOk,0.57,Hip-Hop
0.0481,https://api.spotify.com/v1/audio-analysis/16P74BcksSSwjJqL2D7BGt,0.807,194290,0.546,16P74BcksSSwjJqL2D7BGt,0.0,1,0.109,-8.482999999999999,1,0.342,146.93,4,https://api.spotify.com/v1/tracks/16P74BcksSSwjJqL2D7BGt,audio_features,spotify:track:16P74BcksSSwjJqL2D7BGt,0.28800000000000003,Hip-Hop
0.408,https://api.spotify.com/v1/audio-analysis/4uGIJG1jYFonGc4LGp5uQL,0.504,174840,0.578,4uGIJG1jYFonGc4LGp5uQL,0.0,4,0.321,-9.302,1,0.031,132.411,4,https://api.spotify.com/v1/tracks/4uGIJG1jYFonGc4LGp5uQL,audio_features,spotify:track:4uGIJG1jYFonGc4LGp5uQL,0.654,Rock
0.128,https://api.spotify.com/v1/audio-analysis/2VujCKUrWKvV78kASoXM0n,0.8420000000000001,150361,0.424,2VujCKUrWKvV78kASoXM0n,0.00011,1,0.122,-11.189,1,0.39299999999999996,83.001,4,https://api.spotify.com/v1/tracks/2VujCKUrWKvV78kASoXM0n,audio_features,spotify:track:2VujCKUrWKvV78kASoXM0n,0.36200000000000004,Hip-Hop
0.0183,https://api.spotify.com/v1/audio-analysis/2f0P7iELCvAlV8j6Z3rGDE,0.484,503067,0.711,2f0P7iELCvAlV8j6Z3rGDE,0.17300000000000001,2,0.0941,-7.784,1,0.0331,148.189,4,https://api.spotify.com/v1/tracks/2f0P7iELCvAlV8j6Z3rGDE,audio_features,spotify:track:2f0P7iELCvAlV8j6Z3rGDE,0.49,Rock
0.302,https://api.spotify.com/v1/audio-analysis/1IqFh00G2kvvMm8pRMpehA,0.45299999999999996,271333,0.46399999999999997,1IqFh00G2kvvMm8pRMpehA,5.96e-05,2,0.152,-10.96,1,0.0431,93.19,4,https://api.spotify.com/v1/tracks/1IqFh00G2kvvMm8pRMpehA,audio_features,spotify:track:1IqFh00G2kvvMm8pRMpehA,0.6579999999999999,Rock
0.18899999999999997,https://api.spotify.com/v1/audio-analysis/0KYGBySvruhZpG4sc44UIf,0.754,218217,0.462,0KYGBySvruhZpG4sc44UIf,0.00242,9,0.0954,-7.724,0,0.179,176.00900000000001,4,https://api.spotify.com/v1/tracks/0KYGBySvruhZpG4sc44UIf,audio_features,spotify:track:0KYGBySvruhZpG4sc44UIf,0.385,Hip-Hop
0.975,https://api.spotify.com/v1/audio-analysis/2Z4aQJh0kesRMookvtfR4y,0.303,820853,0.11900000000000001,2Z4aQJh0kesRMookvtfR4y,0.88,9,0.11199999999999999,-18.055,0,0.0386,94.868,4,https://api.spotify.com/v1/tracks/2Z4aQJh0kesRMookvtfR4y,audio_features,spotify:track:2Z4aQJh0kesRMookvtfR4y,0.038,Classical
